time  , ex  , ey  , ealpha  , evx ,  evy , eomega  
19.392000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.424000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.456000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.488000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.520000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.552000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.584000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.616000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.648000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.680000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.712000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.744000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.776000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.808000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.840000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.872000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.904000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.936000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
19.968000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.000000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.032000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.064000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.096000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.128000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.160000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.192000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.224000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.256000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.288000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.320000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.352000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.384000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.416000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.448000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.480000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.512000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.544000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.576000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.608000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.640000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.672000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.704000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.736000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.768000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.800000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.832000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.864000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.896000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.928000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.960000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
20.992000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.024000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.056000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.088000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.120000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.152000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.184000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.216000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.248000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.280000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.312000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.344000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.376000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.408000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.440000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.472000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.504000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.536000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.568000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.600000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.632000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.664000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.696000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.728000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.760000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.792000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.824000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.856000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.888000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.920000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.952000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
21.984000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.016000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.048000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.080000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.112000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.144000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.176000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.208000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.240000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.272000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.304000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.336000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.368000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.400000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.432000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.464000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.496000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.528000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.560000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.592000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.624000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.656000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.688000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.720000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.752000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.784000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.816000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.848000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.880000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.912000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.944000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
22.976000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.008000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.040000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.072000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.104000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.136000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.168000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.200000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.232000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.264000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.296000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.328000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.360000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.392000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.424000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.456000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.488000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.520000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.552000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.584000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.616000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.648000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.680000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.712000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.744000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.776000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.808000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.840000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.872000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.904000  ,  -0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.936000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
23.968000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.000000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.032000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.064000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.096000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.128000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.160000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.192000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.224000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.256000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.288000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.320000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.352000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.384000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.416000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.448000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.480000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.512000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.544000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.576000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.608000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.640000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.672000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.704000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.736000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.768000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.800000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.832000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.864000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.896000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.928000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.960000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
24.992000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.024000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.056000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.088000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.120000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.152000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.184000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.216000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.248000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.280000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.312000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.344000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.376000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.408000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.440000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.472000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.504000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.536000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.568000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.600000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.632000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.664000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.696000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.728000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.760000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.792000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.824000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.856000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.888000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.920000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.952000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
25.984000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.016000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.048000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.080000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.112000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.144000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.176000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.208000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.240000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.272000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.304000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.336000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.368000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.400000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.432000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.464000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.496000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.528000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.560000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.592000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.624000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.656000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.688000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.720000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.752000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.784000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.816000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.848000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.880000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.912000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.944000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
26.976000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.008000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.040000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.072000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.104000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.136000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.168000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.200000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.232000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.264000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.296000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.328000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.360000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.392000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.424000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.456000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.488000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.520000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.552000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.584000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.616000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.648000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.680000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.712000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.744000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.776000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.808000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.840000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.872000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.904000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.936000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
27.968000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.000000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.032000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.064000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.096000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.128000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.160000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.192000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.224000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.256000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.288000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.320000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.352000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.384000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.416000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.448000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  0.000000
28.480000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.512000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.544000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.576000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.608000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.640000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.672000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.704000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.736000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.768000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.800000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.832000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.864000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.896000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.928000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.960000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
28.992000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.024000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.056000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.088000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.120000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.152000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.184000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.216000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.248000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.280000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.312000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.344000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
29.376000  ,  0.000000,  0.000000,  -0.000000,  0.000000,  0.000000,  -0.000000
